timestamp,symbol,id,name,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,infinite_supply,minted_market_cap,platform,cmc_rank,is_fiat,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,aud_price,aud_volume_24h,aud_cex_volume_24h,aud_dex_volume_24h,aud_volume_change_24h,aud_percent_change_1h,aud_percent_change_24h,aud_percent_change_7d,aud_percent_change_30d,aud_percent_change_60d,aud_percent_change_90d,aud_market_cap,aud_market_cap_dominance,aud_fully_diluted_market_cap,aud_tvl,aud_last_updated,global_active_cryptocurrencies,global_total_cryptocurrencies,global_active_market_pairs,global_active_exchanges,global_total_exchanges,global_eth_dominance,global_btc_dominance,global_eth_dominance_yesterday,global_btc_dominance_yesterday,global_eth_dominance_24h_percentage_change,global_btc_dominance_24h_percentage_change,global_defi_volume_24h,global_defi_volume_24h_reported,global_defi_market_cap,global_defi_24h_percentage_change,global_stablecoin_volume_24h,global_stablecoin_volume_24h_reported,global_stablecoin_market_cap,global_stablecoin_24h_percentage_change,global_derivatives_volume_24h,global_derivatives_volume_24h_reported,global_derivatives_24h_percentage_change,global_total_crypto_dex_currencies,global_today_incremental_crypto_number,global_past_24h_incremental_crypto_number,global_past_7d_incremental_crypto_number,global_past_30d_incremental_crypto_number,global_today_change_percent,global_last_updated
2026-03-13 22:19:50.749772,XLM,512,Stellar,stellar,808,2014-08-05T00:00:00.000Z,medium-of-exchange|enterprise-solutions|decentralized-exchange-dex-token|defi|smart-contracts|hashkey-capital-portfolio|real-world-assets-protocols|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing|iso-20022,50001806812.0,33004235247.506264,50001786883.65895,1,False,8260209678.47,,18,0,31531408660.0,5208934784.573288,,2026-03-13T11:18:00.000Z,0.23476940192446605,149354784.41813973,149198976.83975315,155807.57838662734,-1.6984,0.05579687,3.23322454,4.46080857,7.79462596,-24.65438718,-30.80990715,7748384570.031427,0.2221,11738894280.399574,,2026-03-13T11:18:05.000Z,8641,37208,116072,928,11912,10.444894162874,58.933454063045,10.40270156,58.70563641,0.042192602874,0.227817653045,11279962292.4153,36543317192.94445,61169853284.574135,12.049778994794,112287706180.42381,590635129146.3833,289946346156.5745,13.871909394657,916345324546.8615,953735947119.1948,11.552607331475,37725588,0,119280,612479,4142810,3.7110105e-05,2026-03-13T11:17:59.999Z
2026-03-13 22:19:50.749772,ATOM,3794,Cosmos,cosmos,965,2019-03-14T00:00:00.000Z,platform|cosmos-ecosystem|communications-social-media|content-creation|defi|interoperability|ethereum-ecosystem|polychain-capital-portfolio|dragonfly-capital-portfolio|hashkey-capital-portfolio|1confirmation-portfolio|paradigm-portfolio|exnetwork-capital-portfolio|polygon-ecosystem|cronos-ecosystem|injective-ecosystem|canto-ecosystem|osmosis-ecosystem|alleged-sec-securities|binance-ecosystem|binance-listing,,497559260.0,497559260.0,1,True,924299224.73,,59,0,,,,2026-03-13T11:18:00.000Z,2.6399987558049465,60644825.482278295,59980921.50336646,663903.97891182,-1.2258,-0.01835522,1.75897203,1.67411303,-1.69754982,-27.68168997,-14.75544117,1313555827.3392298,0.0376,1313555827.3351183,,2026-03-13T11:18:05.000Z,8641,37208,116072,928,11912,10.444894162874,58.933454063045,10.40270156,58.70563641,0.042192602874,0.227817653045,11279962292.4153,36543317192.94445,61169853284.574135,12.049778994794,112287706180.42381,590635129146.3833,289946346156.5745,13.871909394657,916345324546.8615,953735947119.1948,11.552607331475,37725588,0,119280,612479,4142810,3.7110105e-05,2026-03-13T11:17:59.999Z
2026-03-17 15:20:49.813919,BTC,1,Bitcoin,bitcoin,12584,2010-07-13T00:00:00.000Z,mineable|pow|sha-256|store-of-value|state-channel|coinbase-ventures-portfolio|three-arrows-capital-portfolio|polychain-capital-portfolio|binance-labs-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|dcg-portfolio|dragonfly-capital-portfolio|electric-capital-portfolio|fabric-ventures-portfolio|framework-ventures-portfolio|galaxy-digital-portfolio|huobi-capital-portfolio|alameda-research-portfolio|a16z-portfolio|1confirmation-portfolio|winklevoss-capital-portfolio|usv-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|multicoin-capital-portfolio|paradigm-portfolio|bitcoin-ecosystem|layer-1|ftx-bankruptcy-estate|2017-2018-alt-season|us-strategic-crypto-reserve|binance-ecosystem|binance-listing,21000000.0,20002996.0,20002996.0,1,False,1489838838091.56,,1,0,,,,2026-03-17T04:19:00.000Z,105407.29194539822,82400801395.46669,82314725356.10641,86076039.36029233,74.471,-0.62741927,0.9120164,6.95818588,5.98445952,-22.01373018,-14.49629912,2108461639154.633,58.4904,2213553130853.3623,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,ETH,1027,Ethereum,ethereum,11650,2015-08-07T00:00:00.000Z,pos|smart-contracts|ethereum-ecosystem|coinbase-ventures-portfolio|three-arrows-capital-portfolio|polychain-capital-portfolio|binance-labs-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|dcg-portfolio|dragonfly-capital-portfolio|electric-capital-portfolio|fabric-ventures-portfolio|framework-ventures-portfolio|hashkey-capital-portfolio|kenetic-capital-portfolio|huobi-capital-portfolio|alameda-research-portfolio|a16z-portfolio|1confirmation-portfolio|winklevoss-capital-portfolio|usv-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|multicoin-capital-portfolio|paradigm-portfolio|ethereum-pow-ecosystem|layer-1|ftx-bankruptcy-estate|sora-ecosystem|rsk-rbtc-ecosystem|world-liberty-financial-portfolio|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|abstract-chain-ecosystem|unichain-ecosystem|soneium-ecosystem|sophon-ecosystem,,120691856.22514506,120691856.22514506,1,True,280058239821.9,,2,0,,,,2026-03-17T04:19:00.000Z,3283.9519999368995,55199903742.27148,54875702345.13027,324201397.14126825,98.4844,-0.93206573,3.3873121,14.07655126,11.87572005,-29.73402294,-21.08152624,396346262626.66187,10.995,396346262626.6667,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,BNB,1839,BNB,bnb,3159,2017-07-25T00:00:00.000Z,marketplace|centralized-exchange|payments|smart-contracts|alameda-research-portfolio|multicoin-capital-portfolio|bnb-chain-ecosystem|layer-1|alleged-sec-securities|celsius-bankruptcy-estate|binance-ecosystem|binance-listing|etherlink-ecosystem|made-in-china,136357888.8,136357887.61,136357887.61,1,False,92244519218.52,,5,0,,,,2026-03-17T04:19:00.000Z,957.3852215866625,3350156366.3537245,3232864668.2348924,117291698.11883347,32.1397,-0.66155478,-0.96224869,5.49799463,6.15632554,-27.24811137,-21.50494038,130547026444.5891,3.6215,130547027583.87404,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,SOL,5426,Solana,solana,1102,2020-04-10T00:00:00.000Z,pos|platform|solana-ecosystem|cms-holdings-portfolio|kenetic-capital-portfolio|alameda-research-portfolio|multicoin-capital-portfolio|okx-ventures-portfolio|layer-1|ftx-bankruptcy-estate|alleged-sec-securities|cmc-crypto-awards-2024|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing,,571364123.1320162,622397821.2393618,1,True,58482289846.84,,7,0,525236893.3,49352769537.42658,,2026-03-17T04:19:00.000Z,132.97889431963276,9015560940.501778,9015504022.76155,56917.74022552182,59.0453,-0.91560266,0.59354279,9.87492764,5.15438469,-33.92562939,-26.59628307,75979369348.00201,2.1077,82765774095.36342,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,XRP,52,XRP,xrp,1810,2013-08-04T00:00:00.000Z,medium-of-exchange|enterprise-solutions|xrp-ecosystem|arrington-xrp-capital-portfolio|galaxy-digital-portfolio|a16z-portfolio|pantera-capital-portfolio|ftx-bankruptcy-estate|2017-2018-alt-season|klaytn-ecosystem|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|iso-20022,100000000000.0,61227832454.0,99985701766.0,1,False,154673043775.69,,4,0,,,,2026-03-17T04:19:00.000Z,2.189289253666254,7166520936.237834,7157985743.511385,8535192.72645138,110.1403,-1.75026561,4.83867269,12.44880259,0.15908325,-25.21267042,-19.57206451,134045435616.8201,3.7185,218928925366.61838,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,DOGE,74,Dogecoin,dogecoin,1415,2013-12-15T00:00:00.000Z,mineable|pow|scrypt|medium-of-exchange|memes|payments|doggone-doggerel|doge-chain-ecosystem|osmosis-ecosystem|ftx-bankruptcy-estate|animal-memes|made-in-america|binance-ecosystem|binance-listing,,169153463126.57907,169153463126.57907,1,True,17127563806.62,,9,0,,,,2026-03-17T04:19:00.000Z,0.14329832462711967,3394206798.0442266,3390433919.894542,3772878.1496835235,89.1807,-1.36276637,0.93509017,10.45130263,-13.02214117,-27.42942789,-22.67552434,24239407870.914043,0.6724,24239407870.915134,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,ADA,2010,Cardano,cardano,1689,2017-10-01T00:00:00.000Z,dpos|pos|platform|research|smart-contracts|staking|cardano-ecosystem|cardano|layer-1|alleged-sec-securities|2017-2018-alt-season|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|iso-20022,45000000000.0,36090735750.897064,44994534181.27696,1,False,12848224603.13,,11,0,37997904336.0,10850331451.155033,,2026-03-17T04:20:00.000Z,0.40411946783093733,1497490819.7919016,1495122741.9186172,2368077.87328442,105.0986,-1.20835682,1.27434988,9.95455138,-4.55872359,-27.11981772,-25.15779902,14584968925.279507,0.4046,18185376052.38815,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,TRX,1958,TRON,tron,1313,2017-09-13T00:00:00.000Z,media|payments|tron-ecosystem|layer-1|dwf-labs-portfolio|alleged-sec-securities|2017-2018-alt-season|tron20-ecosystem|world-liberty-financial-portfolio|binance-ecosystem|binance-listing|made-in-china,,94750985213.3503,94750979512.0806,1,True,28153062179.78,,8,0,94667886298.43,28128372953.104256,,2026-03-17T04:20:00.000Z,0.420502269081885,687184690.0082655,686992319.7585651,192370.24970029472,16.6662,0.31372182,-0.31770873,3.798162,5.34781933,-4.49529032,5.99748414,39843004279.95793,1.1053,39843001882.56556,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,AVAX,5805,Avalanche,avalanche,1066,2020-07-13T00:00:00.000Z,smart-contracts|three-arrows-capital-portfolio|polychain-capital-portfolio|avalanche-ecosystem|cms-holdings-portfolio|dragonfly-capital-portfolio|real-world-assets-protocols|layer-1|made-in-america|world-liberty-financial-portfolio|binance-ecosystem|binance-listing,715748719.0,431771961.1772119,463441061.1772119,1,False,4806351549.41,,22,0,,,,2026-03-17T04:19:00.000Z,14.67734273111937,738161595.3167713,730057340.9081439,8104254.408627417,76.127,-0.38332226,0.2573447,10.14682441,7.29136383,-24.68802462,-15.35972112,6337265055.885507,0.1758,10505289258.12937,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,TON,11419,Toncoin,toncoin,861,2021-08-26T13:40:22.000Z,pos|layer-1|ftx-bankruptcy-estate|dwf-labs-portfolio|toncoin-ecosystem|cmc-crypto-yearbook-2024-2025|binance-ecosystem|binance-listing,,2454283619.4182587,5153916579.526503,1,True,6870373257.16,,29,0,,,,2026-03-17T04:19:00.000Z,1.8865545171240263,157713541.1819828,155386198.65441296,2327342.527569843,30.6314,0.04899832,0.09356903,-0.61265842,-10.1516543,-22.47975113,-14.36943696,4630139848.517021,0.1284,9723144603.984001,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,LINK,1975,Chainlink,chainlink,2222,2017-09-20T00:00:00.000Z,platform|cosmos-ecosystem|defi|privacy|interoperability|iot|oracles|smart-contracts|ethereum-ecosystem|tron-ecosystem|polkadot|tokenized-stock|polkadot-ecosystem|heco-ecosystem|avalanche-ecosystem|solana-ecosystem|framework-ventures-portfolio|hedera-hashgraph-ecosystem|polygon-ecosystem|fantom-ecosystem|cardano-ecosystem|terra-ecosystem|web3|near-protocol-ecosystem|arbitrum-ecosystem|celo-ecosystem|defi-2|cross-chain|cronos-ecosystem|cardano|injective-ecosystem|bnb-chain-ecosystem|oasis-ecosystem|moonbeam-ecosystem|xdc-ecosystem|metisdao-ecosystem|velas-ecosystem|doge-chain-ecosystem|aptos-ecosystem|sui-ecosystem|optimism-ecosystem|bitcoin-ecosystem|real-world-assets-protocols|zksync-era-ecosystem|kadena-ecosystem|base-ecosystem|linea-ecosystem|sei-ecosystem|toncoin-ecosystem|paal-ecosystem|blast-ecosystem|atomicals-ecosystem|move-vm|eigenlayer-ecosystem|hyperliquid-ecosystem|gnosis-chain-ecosystem|ronin-ecosystem|astar-ecosystem|core-ecosystem|starknet-ecosystem|mantle-ecosystem|opbnb-ecosystem|scroll-ecosystem|merlin-ecosystem|b²-network-ecosystem|mode-ecosystem|world-chain-mainnet-ecosystem|made-in-america|btcfi|world-liberty-financial-portfolio|corn-ecosystem|bonk-fun-ecosystem|sonic-ecosystem|binance-ecosystem|binance-listing|bittensor-ecosystem|tokenized-assets|xstocks-ecosystem|hyperevm-ecosystem|etherlink-ecosystem|bera-chain-ecosystem|abstract-chain-ecosystem|unichain-ecosystem|soneium-ecosystem|fraxtal-ecosystem|monad-ecosystem|hashkey-chain-ecosystem|wlfi-ecosystem|plasma-ecosystem|x402-ecosystem|iso-20022,1000000000.0,708099970.4525867,1000000000.0,1,False,9826617483.06,,14,0,,,,2026-03-17T04:20:00.000Z,13.906904207311896,1535119363.6590614,1508648104.8930879,26471258.765972402,50.2964,-0.40141576,0.65569775,9.42337342,7.61640881,-28.29158654,-23.1675504,9847478458.284506,0.2732,13906904207.315992,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,SHIB,5994,Shiba Inu,shiba-inu,1046,2020-08-01T00:00:00.000Z,memes|ethereum-ecosystem|doggone-doggerel|bnb-chain-ecosystem|base-ecosystem|animal-memes|binance-ecosystem|binance-listing|etherlink-ecosystem,589552695333683.0,589243651157023.4,589500199349403.0,1,False,3615157413.24,,27,0,589551575078137.0,3615472479.032097,,2026-03-17T04:20:00.000Z,8.678999602159437e-06,264186204.76842263,263669271.8246084,516932.94381427654,74.2739,-0.62835452,0.14083855,10.59998944,-13.54321216,-27.01077725,-21.46540045,5114045413.96678,0.1419,5116727608.253926,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,DOT,6636,Polkadot,polkadot-new,1033,2020-08-19T00:00:00.000Z,defi|ethereum-ecosystem|substrate|polkadot|polkadot-ecosystem|three-arrows-capital-portfolio|polychain-capital-portfolio|heco-ecosystem|arrington-xrp-capital-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|coinfund-portfolio|fabric-ventures-portfolio|fenbushi-capital-portfolio|hashkey-capital-portfolio|kenetic-capital-portfolio|1confirmation-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|exnetwork-capital-portfolio|web3|arbitrum-ecosystem|spartan-group|optimism-ecosystem|osmosis-ecosystem|base-ecosystem|gnosis-chain-ecosystem|binance-ecosystem|binance-listing,2100000000.0,1673933922.7840447,1673559680.3127615,1,False,2696703984.91,,34,0,,,,2026-03-17T04:19:00.000Z,2.280439133454338,611442076.688322,609936361.2997919,1505715.3885300015,239.441,-0.05464727,7.93100736,5.93267956,12.84434282,-23.69222163,-14.03099347,3817304424.3334675,0.1059,4788922180.254295,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,POL,28321,Polygon (prev. MATIC),polygon-ecosystem-token,638,2023-10-30T14:43:57.000Z,ethereum-ecosystem|layer-2|polygon-ecosystem|binance-ecosystem|binance-listing,,10609407159.815023,10609407169.815023,1,False,1062704728.78,,54,0,10496230782.91,1051368272.4052953,,2026-03-17T04:19:00.000Z,0.14175810804791397,115789179.45012608,115653450.42686312,135729.02326295053,49.3584,-0.88405553,0.62766137,4.04521947,-8.73716617,-32.33480366,-11.13910655,1503969486.4853704,0.0417,1503969487.9018571,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
2026-03-17 15:20:49.813919,LTC,2,Litecoin,litecoin,1515,2013-04-28T00:00:00.000Z,mineable|pow|scrypt|medium-of-exchange|privacy|layer-1|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing,84000000.0,76957720.73347135,84000000.0,1,False,4873455527.19,,23,0,,,,2026-03-17T04:19:00.000Z,82.10774665278316,675297932.5031558,674620327.4889708,677605.0141852291,65.6118,-0.4692157,1.89546364,7.15302975,3.20848268,-19.79923209,-26.63378593,6318825036.959503,0.1753,6897050718.834027,,2026-03-17T04:19:01.000Z,8611,37212,116101,929,11924,11.013178689337,58.590958562831,10.79078002,58.79981943,0.222398669337,-0.208860867169,12743250326.366962,41973808134.898445,63680404821.775635,33.43532431921,142152532462.72278,751225069777.58,290332856916.0681,75.389764985446,1123260718492.3884,1166013900316.9282,62.647827430044,38174049,1,103115,671505,3898242,3.405456e-05,2026-03-17T04:18:59.999Z
